community,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,num_nodes
14,0.0016671770269810488,0.0006901753051164983,0.05699125660101298,0.015995416373730476,101
17,0.0015883481179573245,0.0004739987014425037,0.03976984310503938,0.00010975114177154307,86
23,0.0015008487558481349,0.0009778745539707281,0.05362219176768968,0.00047208936569013825,83
22,0.0016851704996034894,0.00029165986795634644,0.048536898398216344,2.856257355484128e-05,78
13,0.0012533285729162018,0.00026781848005900743,0.05050026837185968,4.3846040351186293e-05,77
20,0.0012450819263907565,0.00046566212877933,0.044863634960483,3.14831725452752e-05,69
9,0.0016184178555312576,0.0004307020820076425,0.05351456254083646,8.050254597958218e-05,66
12,0.0018438134281867325,0.0007813374530004609,0.05484607310917478,0.0012364049300212362,57
5,0.00185358742059773,0.0008007022124550246,0.055646413806036146,0.04820404843711375,55
10,0.0015553758731442174,0.000640338640020789,0.053574172020818336,0.0028871125052612042,51
24,0.0013809341988036147,0.0003694653427611007,0.03224934066364743,7.828041567548453e-09,45
4,0.0016274131813483082,0.00037716664216471145,0.05352154738466053,8.75316028549452e-05,41
11,0.001059564719358534,0.0004034936649514235,0.03836011686585064,9.32814431534498e-07,40
0,0.0011715089034676665,0.0004273831822284841,0.029878395204596286,1.5807254995480434e-09,33
6,0.0018136693394425355,0.00036442801040311167,0.046396865395662824,0.002326494052074531,30
15,0.001422298587247041,0.00037140459888784343,0.04520018286939516,0.00012916158103029504,30
18,0.0011553501599715606,0.0009551408466076945,0.04261781542896366,0.00022795684057702004,29
1,0.001134020618556701,0.00020790880129289383,0.05341252993061594,0.0008889640654063515,25
16,0.002290950744558992,0.00032989046792995645,0.04442537696640783,0.00029152144495773585,22
7,0.0018689335021402301,0.00023496654251179823,0.0454371278570024,0.00021369179429309566,19
8,0.0019508877434135168,0.00016777639948131867,0.03312713082194988,6.745353998493878e-06,16
2,0.0012335888624548418,0.00018720714817104078,0.044093243721609054,2.033866018819896e-06,13
3,0.0014318442153493699,0.00011143801530911129,0.05236917511138433,9.70190342900206e-05,13
21,0.0014795723558610155,0.00018530713735171727,0.051352243402321106,2.5675215870812298e-05,12
19,0.0014604810996563574,0.00025091521546322847,0.03331577997281382,3.6144224638752086e-08,10
